Label=Anomalous
network[son<-parent]=
557<-557: 0.04522613065326633
158<-557: 0.005025125628140704
212<-158: 0.005025125628140704
212<-212: 0.01507537688442211
158<-212: 0.01507537688442211
557<-158: 0.01507537688442211
212<-557: 0.01507537688442211
158<-158: 0.010050251256281407
177<-212: 0.005025125628140704
222<-177: 0.005025125628140704
222<-222: 0.11055276381909548

nodeInfo=(Event,position embedding)
557: 557,28
177: 177,24
212: 212,25
158: 158,31
222: 222,1


Sequence Order: 557 557 158 212 212 158 557 557 557 557 557 557 557 212 158 557 212 158 158 158 557 557 557 212 212 212 177 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222
