Label=Anomalous
network[son<-parent]=
315<-315: 0.05025125628140704
177<-315: 0.005025125628140704
222<-177: 0.005025125628140704
222<-222: 0.1457286432160804
158<-222: 0.005025125628140704
158<-158: 0.005025125628140704
557<-158: 0.005025125628140704
557<-557: 0.010050251256281407
212<-557: 0.005025125628140704
212<-212: 0.005025125628140704
222<-212: 0.005025125628140704

nodeInfo=(Event,position embedding)
557: 557,27
177: 177,39
212: 212,25
315: 315,40
222: 222,1
158: 158,30


Sequence Order: 315 315 315 315 315 315 315 315 315 315 315 177 222 222 222 222 222 222 222 158 158 557 557 557 212 212 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222
