Label=Normal
network[son<-parent]=
212<-557: 0.04522613065326633
557<-212: 0.04020100502512563
557<-557: 0.12060301507537688
517<-557: 0.005025125628140704
557<-517: 0.005025125628140704
212<-212: 0.020100502512562814
158<-212: 0.005025125628140704
212<-158: 0.005025125628140704

nodeInfo=(Event,position embedding)
517: 517,43
212: 212,1
557: 557,6
158: 158,2


Sequence Order: 557 212 557 212 557 557 557 517 557 557 557 557 557 557 212 557 557 212 212 557 212 557 557 212 557 557 212 212 557 557 557 557 212 557 557 557 557 557 557 557 557 557 557 557 557 212 212 212 158 212
