Label=Anomalous
network[son<-parent]=
293<-293: 0.18090452261306533
456<-293: 0.005025125628140704
354<-456: 0.010050251256281407
2<-354: 0.005025125628140704
456<-2: 0.005025125628140704
307<-354: 0.010050251256281407
307<-307: 0.005025125628140704
354<-307: 0.010050251256281407
293<-354: 0.005025125628140704
2<-293: 0.005025125628140704
293<-2: 0.005025125628140704

nodeInfo=(Event,position embedding)
354: 354,37
2: 2,9
293: 293,1
456: 456,43
307: 307,38


Sequence Order: 293 293 293 293 456 354 2 456 354 307 307 354 307 354 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 2 293 293 293 293 293 293 293 293
