Label=Anomalous
network[son<-parent]=
293<-579: 0.010050251256281407
293<-293: 0.20100502512562815
579<-293: 0.005025125628140704
456<-293: 0.005025125628140704
293<-456: 0.005025125628140704
557<-293: 0.005025125628140704
293<-557: 0.005025125628140704
354<-293: 0.005025125628140704
293<-354: 0.005025125628140704

nodeInfo=(Event,position embedding)
354: 354,38
579: 579,47
293: 293,1
456: 456,44
557: 557,41


Sequence Order: 579 293 293 579 293 293 456 293 293 557 293 293 354 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293
