Label=Normal
network[son<-parent]=
315<-315: 0.01507537688442211
360<-315: 0.005025125628140704
406<-360: 0.005025125628140704
546<-406: 0.005025125628140704
462<-546: 0.07537688442211055
265<-462: 0.07035175879396985
546<-265: 0.07035175879396985

nodeInfo=(Event,position embedding)
546: 546,2
360: 360,46
265: 265,3
462: 462,1
406: 406,45
315: 315,47


Sequence Order: 315 315 315 315 360 406 546 462 265 546 462 265 546 462 265 546 462 265 546 462 265 546 462 265 546 462 265 546 462 265 546 462 265 546 462 265 546 462 265 546 462 265 546 462 265 546 462 265 546 462
