Label=Anomalous
network[son<-parent]=
7<-7: 0.04020100502512563
38<-7: 0.010050251256281407
7<-38: 0.010050251256281407
158<-7: 0.005025125628140704
557<-158: 0.005025125628140704
158<-557: 0.005025125628140704
212<-158: 0.005025125628140704
557<-212: 0.005025125628140704
212<-557: 0.005025125628140704
569<-212: 0.005025125628140704
569<-569: 0.1507537688442211

nodeInfo=(Event,position embedding)
38: 38,41
7: 7,38
557: 557,33
212: 212,32
569: 569,1
158: 158,35


Sequence Order: 7 7 7 7 7 7 38 7 7 38 7 7 7 158 557 158 212 557 212 569 569 569 569 569 569 569 569 569 569 569 569 569 569 569 569 569 569 569 569 569 569 569 569 569 569 569 569 569 569 569
