Label=Anomalous
network[son<-parent]=
557<-557: 0.1407035175879397
212<-557: 0.02512562814070352
212<-212: 0.010050251256281407
557<-212: 0.010050251256281407
158<-212: 0.010050251256281407
158<-158: 0.010050251256281407
557<-158: 0.010050251256281407
144<-212: 0.005025125628140704
144<-144: 0.005025125628140704
214<-144: 0.005025125628140704
214<-214: 0.01507537688442211

nodeInfo=(Event,position embedding)
557: 557,8
144: 144,5
212: 212,7
214: 214,1
158: 158,29


Sequence Order: 557 557 557 557 212 212 557 557 557 557 557 557 557 212 158 158 557 557 212 212 158 158 557 557 557 557 557 557 557 557 557 557 557 557 557 557 212 557 557 557 557 557 557 212 144 144 214 214 214 214
