Label=Normal
network[son<-parent]=
352<-352: 0.06030150753768844
333<-352: 0.005025125628140704
333<-333: 0.005025125628140704
158<-333: 0.005025125628140704
557<-158: 0.01507537688442211
535<-557: 0.01507537688442211
158<-535: 0.010050251256281407
535<-535: 0.1306532663316583

nodeInfo=(Event,position embedding)
352: 352,38
557: 557,28
333: 333,36
535: 535,1
158: 158,29


Sequence Order: 352 352 352 352 352 352 352 352 352 352 352 352 352 333 333 158 557 535 158 557 535 158 557 535 535 535 535 535 535 535 535 535 535 535 535 535 535 535 535 535 535 535 535 535 535 535 535 535 535 535
