Label=Normal
network[son<-parent]=
557<-557: 0.1407035175879397
212<-557: 0.04522613065326633
557<-212: 0.04020100502512563
212<-212: 0.005025125628140704
87<-212: 0.005025125628140704
144<-87: 0.005025125628140704
144<-144: 0.005025125628140704

nodeInfo=(Event,position embedding)
144: 144,1
212: 212,4
557: 557,5
87: 87,3


Sequence Order: 557 557 557 557 557 557 557 557 557 557 212 557 557 557 557 557 212 557 557 557 557 212 557 557 557 212 557 212 557 557 212 212 557 557 557 557 557 212 557 557 557 557 212 557 557 557 212 87 144 144
