Label=Anomalous
network[son<-parent]=
517<-517: 0.06532663316582915
61<-517: 0.03015075376884422
541<-61: 0.03015075376884422
61<-541: 0.03015075376884422
517<-61: 0.02512562814070352
61<-61: 0.06030150753768844
541<-541: 0.005025125628140704

nodeInfo=(Event,position embedding)
541: 541,5
61: 61,1
517: 517,20


Sequence Order: 517 517 517 61 541 61 517 517 517 517 517 517 517 517 61 517 517 517 61 61 517 61 541 61 517 517 517 61 541 61 517 61 61 541 61 61 61 541 541 61 61 61 61 61 61 541 61 61 61 61
