Label=Normal
network[son<-parent]=
557<-557: 0.1507537688442211
212<-557: 0.02512562814070352
557<-212: 0.020100502512562814
333<-557: 0.005025125628140704
557<-333: 0.005025125628140704
158<-557: 0.010050251256281407
557<-158: 0.010050251256281407
212<-212: 0.010050251256281407
333<-212: 0.005025125628140704
212<-333: 0.005025125628140704

nodeInfo=(Event,position embedding)
333: 333,3
212: 212,1
557: 557,5
158: 158,25


Sequence Order: 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 212 557 557 333 557 158 557 158 557 557 557 557 557 557 557 557 557 557 212 557 557 212 212 557 212 557 557 557 212 333 212 212
