Label=Anomalous
network[son<-parent]=
161<-161: 0.010050251256281407
20<-161: 0.005025125628140704
204<-20: 0.005025125628140704
204<-204: 0.08542713567839195
161<-204: 0.07035175879396985
204<-161: 0.07035175879396985

nodeInfo=(Event,position embedding)
161: 161,3
204: 204,1
20: 20,48


Sequence Order: 161 161 20 204 204 161 204 161 204 204 161 161 204 204 204 161 204 204 204 204 161 204 161 204 204 161 204 204 161 204 161 204 204 161 204 161 204 161 204 204 204 204 204 204 161 204 204 161 204 204
