Label=Anomalous
network[son<-parent]=
293<-293: 0.08040201005025126
557<-293: 0.035175879396984924
293<-557: 0.035175879396984924
354<-293: 0.01507537688442211
293<-354: 0.01507537688442211
579<-293: 0.010050251256281407
527<-579: 0.005025125628140704
293<-527: 0.01507537688442211
527<-293: 0.010050251256281407
307<-293: 0.010050251256281407
293<-307: 0.010050251256281407
293<-579: 0.005025125628140704

nodeInfo=(Event,position embedding)
354: 354,6
579: 579,3
293: 293,1
557: 557,8
527: 527,26
307: 307,14


Sequence Order: 293 293 557 293 557 293 293 557 293 293 557 293 293 354 293 293 293 293 579 527 293 293 527 293 527 293 293 307 293 293 557 293 293 354 293 293 307 293 293 557 293 293 557 293 354 293 293 579 293 293
