Label=Normal
network[son<-parent]=
557<-557: 0.035175879396984924
212<-557: 0.020100502512562814
212<-212: 0.04522613065326633
557<-212: 0.005025125628140704
158<-212: 0.010050251256281407
557<-158: 0.010050251256281407
535<-212: 0.005025125628140704
535<-535: 0.11557788944723618

nodeInfo=(Event,position embedding)
212: 212,25
557: 557,26
158: 158,27
535: 535,1


Sequence Order: 557 557 557 557 557 557 557 557 212 212 212 212 212 212 212 212 212 557 212 212 158 557 212 158 557 212 535 535 535 535 535 535 535 535 535 535 535 535 535 535 535 535 535 535 535 535 535 535 535 535
