Label=Anomalous
network[son<-parent]=
293<-293: 0.02512562814070352
161<-293: 0.05527638190954774
293<-161: 0.05025125628140704
456<-161: 0.005025125628140704
144<-456: 0.005025125628140704
144<-144: 0.09547738693467336
354<-144: 0.005025125628140704
144<-354: 0.005025125628140704

nodeInfo=(Event,position embedding)
161: 161,24
354: 354,11
293: 293,25
456: 456,23
144: 144,1


Sequence Order: 293 293 161 293 293 161 293 161 293 293 161 293 161 293 161 293 293 161 293 161 293 161 293 293 161 293 161 456 144 144 144 144 144 144 144 144 144 144 144 354 144 144 144 144 144 144 144 144 144 144
