Label=Normal
network[son<-parent]=
557<-557: 0.04020100502512563
212<-557: 0.005025125628140704
569<-212: 0.005025125628140704
569<-569: 0.1708542713567839
576<-569: 0.010050251256281407
569<-576: 0.010050251256281407
576<-576: 0.005025125628140704

nodeInfo=(Event,position embedding)
576: 576,7
569: 569,1
212: 212,41
557: 557,42


Sequence Order: 557 557 557 557 557 557 557 557 557 212 569 569 569 569 569 569 569 569 569 569 569 569 569 569 569 569 569 569 569 569 569 569 569 569 569 576 569 569 569 569 569 569 576 576 569 569 569 569 569 569
