Label=Normal
network[son<-parent]=
333<-158: 0.010050251256281407
158<-333: 0.01507537688442211
158<-158: 0.15577889447236182
517<-158: 0.02512562814070352
158<-517: 0.02512562814070352
333<-517: 0.005025125628140704
570<-158: 0.005025125628140704
517<-570: 0.005025125628140704

nodeInfo=(Event,position embedding)
517: 517,15
570: 570,24
333: 333,13
158: 158,1


Sequence Order: 158 333 158 158 158 158 517 158 158 158 158 158 158 158 517 333 158 158 158 517 158 158 158 158 158 158 570 517 158 158 517 158 158 158 158 517 158 333 158 158 158 158 158 158 158 158 158 158 158 158
