Label=Normal
network[son<-parent]=
557<-557: 0.12562814070351758
212<-557: 0.04020100502512563
158<-212: 0.03015075376884422
557<-158: 0.03015075376884422
158<-158: 0.010050251256281407
557<-212: 0.010050251256281407

nodeInfo=(Event,position embedding)
212: 212,8
557: 557,1
158: 158,7


Sequence Order: 557 557 557 557 557 557 557 557 557 557 212 158 557 557 212 158 158 158 557 557 212 557 212 557 212 158 557 557 212 158 557 212 158 557 557 557 557 557 557 557 557 557 212 158 557 557 557 557 557 557
