Label=Normal
network[son<-parent]=
333<-333: 0.135678391959799
212<-333: 0.005025125628140704
557<-212: 0.01507537688442211
557<-557: 0.06532663316582915
212<-557: 0.010050251256281407
517<-557: 0.005025125628140704
557<-517: 0.005025125628140704
333<-557: 0.005025125628140704

nodeInfo=(Event,position embedding)
517: 517,10
557: 557,5
212: 212,12
333: 333,1


Sequence Order: 333 333 333 333 333 333 333 333 333 333 333 333 333 333 333 333 333 333 333 333 333 333 333 333 333 212 557 557 212 557 557 557 557 557 557 557 557 557 212 557 517 557 557 557 557 557 333 333 333 333
