Label=Normal
network[son<-parent]=
557<-557: 0.19597989949748743
354<-557: 0.01507537688442211
579<-354: 0.005025125628140704
456<-579: 0.005025125628140704
557<-456: 0.01507537688442211
456<-354: 0.010050251256281407

nodeInfo=(Event,position embedding)
456: 456,2
354: 354,3
579: 579,43
557: 557,1


Sequence Order: 557 557 557 557 557 557 354 579 456 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 354 456 557 557 557 557 354 456 557
