Label=Normal
network[son<-parent]=
546<-265: 0.06030150753768844
462<-546: 0.06532663316582915
265<-462: 0.05527638190954774
95<-462: 0.005025125628140704
546<-95: 0.005025125628140704
546<-546: 0.010050251256281407
462<-462: 0.010050251256281407
546<-462: 0.010050251256281407
265<-265: 0.01507537688442211
462<-265: 0.005025125628140704
265<-546: 0.005025125628140704

nodeInfo=(Event,position embedding)
265: 265,2
546: 546,1
462: 462,3
95: 95,32


Sequence Order: 265 546 462 265 546 462 265 546 462 265 546 462 265 546 462 265 546 462 95 546 546 546 462 462 546 462 265 265 462 265 265 546 462 546 265 546 462 462 265 265 546 462 265 546 462 265 546 462 265 546
