Label=Normal
network[son<-parent]=
523<-523: 0.20100502512562815
158<-523: 0.01507537688442211
158<-158: 0.005025125628140704
523<-158: 0.01507537688442211
570<-523: 0.005025125628140704
523<-570: 0.005025125628140704

nodeInfo=(Event,position embedding)
570: 570,40
523: 523,1
158: 158,33


Sequence Order: 523 523 523 523 523 158 158 523 523 523 570 523 523 523 523 158 523 158 523 523 523 523 523 523 523 523 523 523 523 523 523 523 523 523 523 523 523 523 523 523 523 523 523 523 523 523 523 523 523 523
