Label=Normal
network[son<-parent]=
265<-462: 0.07035175879396985
546<-265: 0.05527638190954774
462<-546: 0.06532663316582915
546<-546: 0.010050251256281407
462<-265: 0.005025125628140704
315<-265: 0.010050251256281407
315<-315: 0.020100502512562814
546<-315: 0.010050251256281407

nodeInfo=(Event,position embedding)
265: 265,6
546: 546,2
315: 315,4
462: 462,1


Sequence Order: 462 265 546 462 265 546 462 265 546 462 265 546 462 265 546 462 265 546 462 265 546 546 462 265 462 265 315 315 315 315 546 462 265 546 462 265 546 462 265 546 462 265 546 462 265 315 315 546 546 462
