Label=Normal
network[son<-parent]=
456<-456: 0.010050251256281407
557<-456: 0.02512562814070352
557<-557: 0.1457286432160804
456<-557: 0.005025125628140704
354<-557: 0.03015075376884422
557<-354: 0.01507537688442211
456<-354: 0.01507537688442211

nodeInfo=(Event,position embedding)
456: 456,6
354: 354,7
557: 557,1


Sequence Order: 456 456 557 557 557 557 456 557 354 557 557 557 557 557 557 557 557 557 354 557 354 456 456 557 557 557 557 557 557 557 557 557 354 557 557 557 557 557 354 456 557 557 557 354 456 557 557 557 557 557
