Label=Anomalous
network[son<-parent]=
7<-7: 0.020100502512562814
38<-7: 0.005025125628140704
7<-38: 0.005025125628140704
158<-7: 0.005025125628140704
557<-158: 0.005025125628140704
212<-557: 0.005025125628140704
535<-212: 0.005025125628140704
535<-535: 0.19597989949748743

nodeInfo=(Event,position embedding)
38: 38,46
7: 7,44
557: 557,42
212: 212,41
535: 535,1
158: 158,43


Sequence Order: 7 7 7 7 38 7 7 158 557 212 535 535 535 535 535 535 535 535 535 535 535 535 535 535 535 535 535 535 535 535 535 535 535 535 535 535 535 535 535 535 535 535 535 535 535 535 535 535 535 535
