Label=Anomalous
network[son<-parent]=
44<-44: 0.19597989949748743
126<-44: 0.005025125628140704
135<-126: 0.01507537688442211
126<-135: 0.005025125628140704
443<-135: 0.005025125628140704
126<-443: 0.005025125628140704
135<-135: 0.010050251256281407
44<-135: 0.005025125628140704

nodeInfo=(Event,position embedding)
443: 443,11
44: 44,1
126: 126,10
135: 135,7


Sequence Order: 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 126 135 126 135 443 126 135 135 135 44 44 44 44 44 44
