Label=Anomalous
network[son<-parent]=
20<-20: 0.09045226130653267
456<-20: 0.005025125628140704
557<-456: 0.010050251256281407
354<-557: 0.010050251256281407
470<-354: 0.005025125628140704
456<-470: 0.005025125628140704
224<-354: 0.005025125628140704
224<-224: 0.11557788944723618

nodeInfo=(Event,position embedding)
224: 224,1
354: 354,25
456: 456,27
557: 557,26
20: 20,32
470: 470,28


Sequence Order: 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 456 557 354 470 456 557 354 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224
