Label=Anomalous
network[son<-parent]=
161<-161: 0.1708542713567839
532<-161: 0.005025125628140704
532<-532: 0.010050251256281407
235<-532: 0.005025125628140704
235<-235: 0.02512562814070352
293<-235: 0.005025125628140704
293<-293: 0.02512562814070352

nodeInfo=(Event,position embedding)
161: 161,16
235: 235,7
532: 532,13
293: 293,1


Sequence Order: 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 532 532 532 235 235 235 235 235 235 293 293 293 293 293 293
