Label=Normal
network[son<-parent]=
575<-575: 0.07035175879396985
96<-575: 0.005025125628140704
358<-96: 0.005025125628140704
358<-358: 0.06030150753768844
575<-358: 0.05527638190954774
358<-575: 0.05025125628140704

nodeInfo=(Event,position embedding)
96: 96,47
358: 358,2
575: 575,1


Sequence Order: 575 575 575 96 358 358 358 358 575 575 575 575 575 358 575 358 358 358 358 575 575 575 575 358 575 358 575 358 358 358 358 575 575 575 575 358 575 358 575 358 358 575 575 358 358 575 575 358 358 575
