Label=Anomalous
network[son<-parent]=
293<-293: 0.1658291457286432
456<-293: 0.005025125628140704
557<-456: 0.005025125628140704
354<-557: 0.020100502512562814
579<-354: 0.005025125628140704
307<-579: 0.005025125628140704
307<-307: 0.010050251256281407
557<-307: 0.01507537688442211
307<-354: 0.010050251256281407
293<-354: 0.005025125628140704

nodeInfo=(Event,position embedding)
354: 354,32
579: 579,43
293: 293,1
456: 456,46
557: 557,33
307: 307,34


Sequence Order: 293 293 293 293 456 557 354 579 307 307 557 354 307 307 557 354 307 557 354 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293
