Label=Normal
network[son<-parent]=
212<-557: 0.03015075376884422
557<-212: 0.035175879396984924
557<-557: 0.1306532663316583
517<-557: 0.010050251256281407
517<-517: 0.005025125628140704
212<-517: 0.005025125628140704
212<-212: 0.02512562814070352
557<-517: 0.005025125628140704

nodeInfo=(Event,position embedding)
517: 517,29
212: 212,8
557: 557,1


Sequence Order: 557 212 557 212 557 557 517 517 212 212 212 557 557 557 212 212 212 557 557 557 557 517 557 557 212 212 557 557 557 557 557 557 557 557 557 212 557 557 557 557 557 557 212 557 557 557 557 557 557 557
