Label=Anomalous
network[son<-parent]=
44<-44: 0.21105527638190955
158<-44: 0.005025125628140704
158<-158: 0.005025125628140704
557<-158: 0.005025125628140704
557<-557: 0.005025125628140704
212<-557: 0.005025125628140704
212<-212: 0.005025125628140704
44<-212: 0.005025125628140704

nodeInfo=(Event,position embedding)
212: 212,12
44: 44,1
557: 557,14
158: 158,16


Sequence Order: 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 158 158 557 557 212 212 44 44 44 44 44 44 44 44 44 44 44
