Label=Normal
network[son<-parent]=
557<-557: 0.1457286432160804
354<-557: 0.035175879396984924
557<-354: 0.01507537688442211
456<-557: 0.005025125628140704
557<-456: 0.020100502512562814
456<-354: 0.020100502512562814
456<-456: 0.005025125628140704

nodeInfo=(Event,position embedding)
456: 456,1
354: 354,2
557: 557,3


Sequence Order: 557 557 557 354 557 456 557 557 557 354 557 557 557 557 557 354 456 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 354 456 557 354 456 456 557 557 557 557 557 557 354 557 354 456
