Label=Anomalous
network[son<-parent]=
293<-293: 0.12060301507537688
94<-293: 0.005025125628140704
576<-94: 0.005025125628140704
456<-576: 0.005025125628140704
557<-456: 0.005025125628140704
557<-557: 0.10552763819095477

nodeInfo=(Event,position embedding)
576: 576,24
293: 293,26
456: 456,23
557: 557,1
94: 94,25


Sequence Order: 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 94 576 456 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557
