Label=Anomalous
network[son<-parent]=
371<-66: 0.010050251256281407
66<-371: 0.005025125628140704
213<-371: 0.005025125628140704
213<-213: 0.03015075376884422
485<-213: 0.005025125628140704
485<-485: 0.01507537688442211
213<-485: 0.005025125628140704
541<-213: 0.005025125628140704
541<-541: 0.01507537688442211
105<-541: 0.005025125628140704
105<-105: 0.1457286432160804

nodeInfo=(Event,position embedding)
66: 66,48
485: 485,39
105: 105,1
371: 371,47
213: 213,35
541: 541,31


Sequence Order: 66 371 66 371 213 213 213 213 485 485 485 485 213 213 213 213 541 541 541 541 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105
