Label=Normal
network[son<-parent]=
557<-158: 0.03015075376884422
557<-557: 0.11557788944723618
158<-557: 0.02512562814070352
570<-158: 0.005025125628140704
158<-570: 0.005025125628140704
158<-158: 0.005025125628140704
212<-557: 0.02512562814070352
158<-212: 0.005025125628140704
212<-158: 0.005025125628140704
557<-212: 0.02512562814070352

nodeInfo=(Event,position embedding)
570: 570,45
212: 212,11
557: 557,1
158: 158,7


Sequence Order: 158 557 557 557 158 570 158 557 158 158 557 557 557 212 158 557 557 158 212 557 557 557 158 557 557 212 557 557 212 557 557 212 557 557 557 557 557 557 557 212 557 557 557 158 557 557 557 557 557 557
