Label=Normal
network[son<-parent]=
131<-131: 0.09547738693467336
158<-131: 0.02512562814070352
131<-158: 0.02512562814070352
517<-131: 0.010050251256281407
131<-517: 0.010050251256281407
557<-131: 0.03015075376884422
131<-557: 0.03015075376884422
212<-131: 0.010050251256281407
131<-212: 0.010050251256281407

nodeInfo=(Event,position embedding)
131: 131,1
517: 517,30
557: 557,2
212: 212,6
158: 158,22


Sequence Order: 131 131 131 131 131 131 131 131 131 158 131 131 158 131 131 158 131 517 131 131 517 131 131 158 131 557 131 131 158 131 557 131 131 131 131 557 131 557 131 212 131 131 557 131 212 131 131 131 557 131
