Label=Anomalous
network[son<-parent]=
126<-135: 0.010050251256281407
135<-126: 0.005025125628140704
126<-126: 0.005025125628140704
443<-126: 0.005025125628140704
443<-443: 0.005025125628140704
44<-443: 0.005025125628140704
44<-44: 0.21105527638190955

nodeInfo=(Event,position embedding)
443: 443,44
44: 44,1
126: 126,46
135: 135,48


Sequence Order: 135 126 135 126 126 443 443 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44
