Label=Normal
network[son<-parent]=
557<-212: 0.03015075376884422
557<-557: 0.1708542713567839
212<-557: 0.02512562814070352
212<-212: 0.010050251256281407
158<-557: 0.005025125628140704
557<-158: 0.005025125628140704

nodeInfo=(Event,position embedding)
212: 212,13
557: 557,1
158: 158,44


Sequence Order: 212 557 557 212 212 557 158 557 557 557 557 212 557 557 557 212 212 557 557 557 557 557 557 557 212 557 557 557 557 557 557 557 557 557 557 557 557 212 557 557 557 557 557 557 557 557 557 557 557 557
