Label=Normal
network[son<-parent]=
557<-557: 0.19597989949748743
212<-557: 0.005025125628140704
144<-212: 0.005025125628140704
158<-144: 0.005025125628140704
158<-158: 0.01507537688442211
333<-158: 0.005025125628140704
158<-333: 0.005025125628140704
144<-158: 0.005025125628140704
144<-144: 0.005025125628140704

nodeInfo=(Event,position embedding)
333: 333,5
557: 557,11
144: 144,1
212: 212,10
158: 158,3


Sequence Order: 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 212 144 158 158 158 333 158 158 144 144
