Label=Anomalous
network[son<-parent]=
214<-214: 0.10552763819095477
473<-214: 0.020100502512562814
214<-473: 0.020100502512562814
473<-473: 0.010050251256281407
147<-214: 0.005025125628140704
71<-147: 0.010050251256281407
71<-71: 0.04522613065326633
147<-71: 0.005025125628140704
147<-147: 0.005025125628140704
205<-71: 0.010050251256281407
71<-205: 0.010050251256281407

nodeInfo=(Event,position embedding)
71: 71,1
205: 205,6
147: 147,13
214: 214,19
473: 473,20


Sequence Order: 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 473 214 214 214 214 214 214 214 473 473 214 473 473 214 473 214 147 71 71 71 147 147 71 205 71 71 71 71 205 71 71 71 71 71
