Label=Normal
network[son<-parent]=
557<-557: 0.08040201005025126
354<-557: 0.05025125628140704
456<-354: 0.04020100502512563
557<-456: 0.04020100502512563
579<-354: 0.005025125628140704
579<-579: 0.005025125628140704
307<-579: 0.005025125628140704
307<-307: 0.010050251256281407
557<-307: 0.005025125628140704
307<-354: 0.005025125628140704

nodeInfo=(Event,position embedding)
354: 354,2
579: 579,7
456: 456,11
557: 557,3
307: 307,1


Sequence Order: 557 557 557 557 354 456 557 557 354 456 557 354 456 557 354 456 557 557 557 557 354 456 557 557 557 354 456 557 557 557 557 557 354 456 557 557 557 557 354 456 557 354 579 579 307 307 307 557 354 307
