Label=Anomalous
network[son<-parent]=
214<-214: 0.08040201005025126
473<-214: 0.005025125628140704
473<-473: 0.005025125628140704
571<-473: 0.005025125628140704
214<-571: 0.005025125628140704
140<-214: 0.04020100502512563
140<-140: 0.06030150753768844
214<-140: 0.035175879396984924
473<-140: 0.005025125628140704
214<-473: 0.005025125628140704

nodeInfo=(Event,position embedding)
473: 473,29
571: 571,41
140: 140,5
214: 214,1


Sequence Order: 214 214 214 214 214 214 214 473 473 571 214 214 214 140 140 214 214 214 214 214 140 473 214 214 140 140 214 140 140 140 140 140 214 140 140 214 140 214 140 214 140 140 140 140 140 140 214 214 214 214
