Label=Anomalous
network[son<-parent]=
214<-214: 0.17587939698492464
473<-214: 0.020100502512562814
214<-473: 0.020100502512562814
140<-214: 0.010050251256281407
140<-140: 0.010050251256281407
214<-140: 0.010050251256281407

nodeInfo=(Event,position embedding)
473: 473,24
140: 140,8
214: 214,1


Sequence Order: 214 214 214 473 214 214 214 473 214 214 214 214 214 214 214 214 214 214 473 214 214 214 214 214 214 214 473 214 214 214 214 214 214 214 214 214 140 140 214 214 214 140 140 214 214 214 214 214 214 214
