Label=Normal
network[son<-parent]=
267<-267: 0.08040201005025126
546<-267: 0.005025125628140704
462<-546: 0.05025125628140704
265<-462: 0.05025125628140704
546<-265: 0.04020100502512563
315<-265: 0.005025125628140704
315<-315: 0.005025125628140704
546<-315: 0.005025125628140704
267<-265: 0.005025125628140704

nodeInfo=(Event,position embedding)
546: 546,11
265: 265,9
267: 267,1
462: 462,10
315: 315,15


Sequence Order: 267 267 267 267 267 267 267 267 267 267 546 462 265 546 462 265 546 462 265 546 462 265 546 462 265 546 462 265 546 462 265 546 462 265 315 315 546 462 265 546 462 265 267 267 267 267 267 267 267 267
