Label=Anomalous
network[son<-parent]=
557<-557: 0.04020100502512563
517<-557: 0.005025125628140704
557<-517: 0.005025125628140704
212<-557: 0.020100502512562814
557<-212: 0.01507537688442211
212<-212: 0.010050251256281407
44<-212: 0.005025125628140704
44<-44: 0.10552763819095477
127<-44: 0.01507537688442211
44<-127: 0.01507537688442211
135<-44: 0.005025125628140704
44<-135: 0.005025125628140704

nodeInfo=(Event,position embedding)
517: 517,48
135: 135,3
44: 44,1
557: 557,32
212: 212,31
127: 127,6


Sequence Order: 557 557 517 557 557 212 557 212 212 212 557 212 557 557 557 557 557 557 557 212 44 44 44 44 44 44 44 44 44 44 44 44 127 44 44 127 44 44 44 44 44 44 44 44 127 44 44 135 44 44
