Label=Anomalous
network[son<-parent]=
293<-293: 0.20603015075376885
527<-293: 0.005025125628140704
527<-527: 0.005025125628140704
579<-527: 0.005025125628140704
527<-579: 0.005025125628140704
307<-527: 0.005025125628140704
557<-307: 0.005025125628140704
354<-557: 0.005025125628140704
293<-354: 0.005025125628140704

nodeInfo=(Event,position embedding)
354: 354,36
579: 579,40
293: 293,1
557: 557,37
527: 527,39
307: 307,38


Sequence Order: 293 293 293 293 293 293 293 293 527 527 579 527 307 557 354 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293
