Label=Anomalous
network[son<-parent]=
557<-557: 0.04522613065326633
354<-557: 0.005025125628140704
293<-354: 0.005025125628140704
144<-293: 0.03015075376884422
144<-144: 0.1306532663316583
293<-144: 0.02512562814070352
293<-293: 0.005025125628140704

nodeInfo=(Event,position embedding)
144: 144,1
354: 354,40
293: 293,5
557: 557,41


Sequence Order: 557 557 557 557 557 557 557 557 557 557 354 293 144 144 144 144 293 144 144 144 144 144 144 144 144 144 144 144 144 293 144 144 293 144 144 144 144 144 144 144 144 293 293 144 144 293 144 144 144 144
