Label=Normal
network[son<-parent]=
557<-557: 0.12060301507537688
212<-557: 0.010050251256281407
212<-212: 0.005025125628140704
557<-212: 0.005025125628140704
144<-212: 0.005025125628140704
523<-144: 0.010050251256281407
523<-523: 0.005025125628140704
144<-523: 0.005025125628140704
158<-523: 0.005025125628140704
158<-158: 0.005025125628140704
144<-158: 0.01507537688442211
144<-144: 0.04522613065326633
158<-144: 0.010050251256281407

nodeInfo=(Event,position embedding)
523: 523,17
557: 557,23
144: 144,1
212: 212,22
158: 158,7


Sequence Order: 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 212 212 557 557 557 557 557 557 557 557 557 212 144 523 523 144 523 158 158 144 144 144 158 144 144 144 158 144 144 144 144 144 144
