Label=Normal
network[son<-parent]=
265<-462: 0.06532663316582915
315<-265: 0.010050251256281407
315<-315: 0.020100502512562814
546<-315: 0.010050251256281407
462<-546: 0.05527638190954774
546<-265: 0.05025125628140704
546<-546: 0.020100502512562814
462<-462: 0.005025125628140704
265<-265: 0.005025125628140704
462<-265: 0.005025125628140704

nodeInfo=(Event,position embedding)
265: 265,4
546: 546,1
315: 315,28
462: 462,5


Sequence Order: 462 265 315 315 315 315 546 462 265 546 546 462 462 265 265 546 462 265 546 462 265 315 315 546 462 265 546 546 462 265 462 265 546 462 265 546 462 265 546 462 265 546 462 265 546 462 265 546 546 546
