Label=Normal
network[son<-parent]=
557<-557: 0.135678391959799
354<-557: 0.005025125628140704
195<-354: 0.005025125628140704
195<-195: 0.01507537688442211
119<-195: 0.005025125628140704
119<-119: 0.08040201005025126

nodeInfo=(Event,position embedding)
354: 354,22
195: 195,18
557: 557,23
119: 119,1


Sequence Order: 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 354 195 195 195 195 119 119 119 119 119 119 119 119 119 119 119 119 119 119 119 119 119
