Label=Anomalous
network[son<-parent]=
161<-161: 0.09045226130653267
293<-161: 0.005025125628140704
456<-293: 0.005025125628140704
144<-456: 0.010050251256281407
144<-144: 0.12562814070351758
354<-144: 0.005025125628140704
456<-354: 0.005025125628140704

nodeInfo=(Event,position embedding)
161: 161,32
354: 354,23
293: 293,31
456: 456,22
144: 144,1


Sequence Order: 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 293 456 144 144 144 144 144 144 354 456 144 144 144 144 144 144 144 144 144 144 144 144 144 144 144 144 144 144 144 144 144
