Label=Normal
network[son<-parent]=
18<-18: 0.11557788944723618
87<-18: 0.005025125628140704
69<-87: 0.005025125628140704
158<-69: 0.005025125628140704
158<-158: 0.06532663316582915
570<-158: 0.005025125628140704
570<-570: 0.005025125628140704
158<-570: 0.005025125628140704
557<-158: 0.01507537688442211
557<-557: 0.010050251256281407
158<-557: 0.010050251256281407

nodeInfo=(Event,position embedding)
69: 69,25
557: 557,1
18: 18,27
87: 87,26
570: 570,9
158: 158,2


Sequence Order: 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 87 69 158 158 158 158 158 158 158 158 158 158 158 158 158 158 570 570 158 557 557 557 158 557 158 557
