Label=Normal
network[son<-parent]=
267<-267: 0.06532663316582915
546<-267: 0.005025125628140704
462<-546: 0.05527638190954774
265<-462: 0.05527638190954774
546<-265: 0.05025125628140704
315<-265: 0.005025125628140704
315<-315: 0.005025125628140704
546<-315: 0.005025125628140704

nodeInfo=(Event,position embedding)
546: 546,1
265: 265,2
267: 267,37
462: 462,3
315: 315,20


Sequence Order: 267 267 267 267 267 267 267 267 267 267 267 267 267 267 546 462 265 546 462 265 546 462 265 546 462 265 546 462 265 315 315 546 462 265 546 462 265 546 462 265 546 462 265 546 462 265 546 462 265 546
