Label=Anomalous
network[son<-parent]=
293<-293: 0.20100502512562815
456<-293: 0.005025125628140704
354<-456: 0.010050251256281407
456<-354: 0.005025125628140704
579<-354: 0.005025125628140704
579<-579: 0.010050251256281407
307<-579: 0.005025125628140704
307<-307: 0.005025125628140704

nodeInfo=(Event,position embedding)
354: 354,6
579: 579,3
293: 293,10
456: 456,7
307: 307,1


Sequence Order: 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 456 354 456 354 579 579 579 307 307
