Label=Anomalous
network[son<-parent]=
103<-103: 0.1306532663316583
158<-103: 0.005025125628140704
557<-158: 0.010050251256281407
212<-557: 0.010050251256281407
158<-212: 0.005025125628140704
158<-158: 0.005025125628140704
517<-557: 0.005025125628140704
557<-517: 0.005025125628140704
212<-212: 0.005025125628140704
535<-212: 0.005025125628140704
535<-535: 0.06030150753768844

nodeInfo=(Event,position embedding)
517: 517,17
103: 103,24
557: 557,16
212: 212,14
535: 535,1
158: 158,19


Sequence Order: 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 158 557 212 158 158 557 517 557 212 212 535 535 535 535 535 535 535 535 535 535 535 535 535
