Label=Normal
network[son<-parent]=
265<-462: 0.05025125628140704
546<-265: 0.035175879396984924
462<-546: 0.04020100502512563
345<-265: 0.005025125628140704
86<-345: 0.02512562814070352
345<-86: 0.020100502512562814
378<-86: 0.005025125628140704
546<-378: 0.005025125628140704
546<-546: 0.03015075376884422
462<-462: 0.010050251256281407
462<-265: 0.010050251256281407
265<-265: 0.010050251256281407

nodeInfo=(Event,position embedding)
546: 546,2
265: 265,5
462: 462,1
86: 86,36
345: 345,37
378: 378,35


Sequence Order: 462 265 546 462 265 345 86 345 86 345 86 345 86 345 86 378 546 462 265 546 462 265 546 546 546 546 546 462 462 265 462 462 265 265 462 265 265 546 462 265 546 462 265 546 462 265 546 546 546 462
