Label=Normal
network[son<-parent]=
462<-546: 0.02512562814070352
265<-462: 0.03015075376884422
287<-265: 0.005025125628140704
546<-287: 0.005025125628140704
546<-546: 0.06030150753768844
546<-462: 0.010050251256281407
462<-462: 0.04522613065326633
462<-265: 0.01507537688442211
265<-265: 0.04522613065326633
546<-265: 0.005025125628140704

nodeInfo=(Event,position embedding)
265: 265,1
546: 546,13
462: 462,8
287: 287,47


Sequence Order: 546 462 265 287 546 546 546 546 546 546 546 546 546 546 546 546 462 546 546 462 546 462 462 462 462 462 462 462 462 462 265 462 265 462 462 265 265 546 462 265 265 265 462 265 265 265 265 265 265 265
