Label=Normal
network[son<-parent]=
98<-523: 0.07537688442211055
523<-98: 0.07035175879396985
17<-523: 0.010050251256281407
523<-17: 0.01507537688442211
523<-523: 0.02512562814070352
98<-98: 0.01507537688442211
17<-98: 0.020100502512562814
98<-17: 0.01507537688442211

nodeInfo=(Event,position embedding)
17: 17,4
98: 98,2
523: 523,1


Sequence Order: 523 98 523 17 523 523 98 523 98 98 523 98 17 523 523 98 523 98 98 523 17 98 523 523 98 523 98 523 98 17 98 523 523 98 523 98 17 98 523 98 523 523 98 523 98 98 17 523 98 523
