Label=Anomalous
network[son<-parent]=
293<-161: 0.09045226130653267
161<-293: 0.08542713567839195
161<-161: 0.005025125628140704
293<-293: 0.04522613065326633
546<-293: 0.005025125628140704
462<-546: 0.005025125628140704
265<-462: 0.005025125628140704
161<-265: 0.005025125628140704

nodeInfo=(Event,position embedding)
161: 161,1
546: 546,18
293: 293,2
265: 265,16
462: 462,17


Sequence Order: 161 293 161 293 161 161 293 293 293 161 293 293 293 293 293 161 293 161 293 161 293 161 293 293 161 293 161 293 161 293 161 293 546 462 265 161 293 161 293 161 293 161 293 161 293 161 293 293 293 161
