Label=Normal
network[son<-parent]=
212<-557: 0.035175879396984924
557<-212: 0.020100502512562814
557<-557: 0.1306532663316583
158<-212: 0.01507537688442211
557<-158: 0.01507537688442211
158<-557: 0.005025125628140704
158<-158: 0.005025125628140704
212<-158: 0.005025125628140704
212<-212: 0.005025125628140704
517<-212: 0.005025125628140704
158<-517: 0.005025125628140704

nodeInfo=(Event,position embedding)
517: 517,2
212: 212,3
557: 557,5
158: 158,1


Sequence Order: 557 212 557 212 557 557 557 557 557 557 557 557 212 557 557 557 557 212 158 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 212 158 557 557 212 158 557 158 158 212 557 557 212 212 517 158
