Label=Anomalous
network[son<-parent]=
315<-315: 0.1507537688442211
583<-315: 0.005025125628140704
583<-583: 0.07537688442211055
158<-583: 0.005025125628140704
557<-158: 0.005025125628140704
212<-557: 0.005025125628140704

nodeInfo=(Event,position embedding)
583: 583,4
557: 557,2
212: 212,1
315: 315,20
158: 158,3


Sequence Order: 315 315 315 315 315 315 315 315 315 315 315 315 315 315 315 315 315 315 315 315 315 315 315 315 315 315 315 315 315 315 315 583 583 583 583 583 583 583 583 583 583 583 583 583 583 583 583 158 557 212
