Label=Normal
network[son<-parent]=
557<-557: 0.18090452261306533
354<-557: 0.020100502512562814
527<-354: 0.005025125628140704
307<-527: 0.005025125628140704
557<-307: 0.020100502512562814
307<-354: 0.01507537688442211

nodeInfo=(Event,position embedding)
354: 354,3
307: 307,2
557: 557,1
527: 527,43


Sequence Order: 557 557 557 557 557 557 354 527 307 557 354 307 557 354 307 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 354 307 557
